League,Day,Team 1,Team 2,team_A_score,team_B_score,winner_team,Tgames1,Wgames1,Lgames1,W%1,L%1,Ppoints1,Npoints1,PPPWG1,NPPWG1,PPPLG1,NPPLG1,DiffT1,DiffW1,DiffL1,Ratio1,Tgames2,Wgames2,Lgames2,W%2,L%2,Ppoints2,Npoints2,PPPWG2,NPPWG2,PPPLG2,NPPLG2,DiffT2,DiffW2,DiffL2,Ratio2
Euroleague,2019-03-19,Fenerbahce,Buducnost VOLI,76,67,Fenerbahce,10,7,3,70.0,30.0,854,764,86.29,69.86,83.33,91.67,90,16.430000000000007,-8.340000000000003,1.117801047120419,10,3,7,30.0,70.0,747,826,74.33,68.0,74.86,88.86,-79,6.329999999999998,-14.0,0.9043583535108959
Euroleague,2019-03-19,Anadolu Efes,CSKA Moscow,78,80,CSKA Moscow,10,7,3,70.0,30.0,806,742,83.0,68.29,75.0,88.0,64,14.709999999999994,-13.0,1.0862533692722371,10,8,2,80.0,20.0,880,790,90.88,77.38,76.5,85.5,90,13.5,-9.0,1.1139240506329113
Euroleague,2019-03-15,TD Systems Baskonia,Buducnost VOLI,82,62,TD Systems Baskonia,10,6,4,60.0,40.0,836,785,86.67,73.5,79.0,86.0,51,13.170000000000002,-7.0,1.064968152866242,10,3,7,30.0,70.0,779,855,74.33,68.0,79.43,93.0,-76,6.329999999999998,-13.569999999999993,0.9111111111111111
Euroleague,2019-03-15,Fenerbahce,F.C. Barcelona,88,82,Fenerbahce,10,7,3,70.0,30.0,862,769,87.43,70.57,83.33,91.67,93,16.860000000000014,-8.340000000000003,1.1209362808842653,10,7,3,70.0,30.0,803,757,82.0,68.86,76.33,91.67,46,13.14,-15.340000000000003,1.0607661822985468
Euroleague,2019-03-15,CSKA Moscow,Panathinaikos,77,78,Panathinaikos,10,9,1,90.0,10.0,887,791,90.11,77.56,76.0,93.0,96,12.549999999999997,-17.0,1.1213653603034135,10,5,5,50.0,50.0,792,783,89.8,74.8,68.6,81.8,9,15.0,-13.200000000000003,1.0114942528735633
Euroleague,2019-03-14,Khimki Moscow Region,Real Madrid,75,100,Real Madrid,10,4,6,40.0,60.0,803,813,88.75,75.5,74.67,85.17,-10,13.25,-10.5,0.9876998769987699,10,7,3,70.0,30.0,838,786,90.0,79.14,69.33,77.33,52,10.86,-8.0,1.0661577608142494
Euroleague,2019-03-14,Herbalife Gran Canaria,Darussafaka,84,64,Herbalife Gran Canaria,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,1,9,10.0,90.0,712,850,80.0,75.0,70.22,86.11,-138,5.0,-15.89,0.8376470588235294
Euroleague,2019-03-14,AX Armani Exchange Milano,Olympiacos,66,57,AX Armani Exchange Milano,10,6,4,60.0,40.0,906,881,94.0,86.17,85.5,91.0,25,7.829999999999998,-5.5,1.0283768444948922,10,4,6,40.0,60.0,748,782,82.5,71.25,69.67,82.83,-34,11.25,-13.159999999999997,0.9565217391304348
Euroleague,2019-03-14,Maccabi Playtika Tel Aviv,Anadolu Efes,71,79,Anadolu Efes,10,7,3,70.0,30.0,811,777,82.29,71.71,78.33,91.67,34,10.580000000000013,-13.340000000000003,1.0437580437580438,10,7,3,70.0,30.0,819,748,84.86,69.14,75.0,88.0,71,15.719999999999999,-13.0,1.0949197860962567
Euroleague,2019-03-14,Zalgiris,FC Bayern München,85,79,Zalgiris,10,3,7,30.0,70.0,741,762,88.0,69.67,68.14,79.0,-21,18.33,-10.86,0.9724409448818898,10,4,6,40.0,60.0,773,798,85.75,77.0,71.67,81.67,-25,8.75,-10.0,0.968671679197995
Euroleague,2019-03-08,Buducnost VOLI,Olympiacos,76,89,Olympiacos,10,3,7,30.0,70.0,791,859,74.33,68.0,81.14,93.57,-68,6.329999999999998,-12.429999999999993,0.9208381839348079,10,3,7,30.0,70.0,734,785,80.33,69.67,70.43,82.29,-51,10.659999999999997,-11.86,0.935031847133758
Euroleague,2019-03-08,Anadolu Efes,F.C. Barcelona,92,70,Anadolu Efes,10,6,4,60.0,40.0,792,758,83.67,69.0,72.5,86.0,34,14.670000000000002,-13.5,1.0448548812664908,10,8,2,80.0,20.0,813,730,81.75,68.38,79.5,91.5,83,13.370000000000005,-12.0,1.1136986301369862
Euroleague,2019-03-08,CSKA Moscow,AX Armani Exchange Milano,101,95,CSKA Moscow,10,8,2,80.0,20.0,870,792,88.75,75.38,80.0,94.5,78,13.370000000000005,-14.5,1.0984848484848484,10,6,4,60.0,40.0,903,874,94.0,86.17,84.75,89.25,29,7.829999999999998,-4.5,1.0331807780320366
Euroleague,2019-03-08,TD Systems Baskonia,Khimki Moscow Region,104,86,TD Systems Baskonia,10,6,4,60.0,40.0,817,776,83.5,72.0,79.0,86.0,41,11.5,-7.0,1.0528350515463918,10,4,6,40.0,60.0,794,794,88.75,75.5,73.17,82.0,0,13.25,-8.829999999999998,1.0
Euroleague,2019-03-07,Real Madrid,Fenerbahce,101,86,Real Madrid,10,6,4,60.0,40.0,800,765,88.17,78.0,67.75,74.25,35,10.170000000000002,-6.5,1.0457516339869282,10,8,2,80.0,20.0,841,731,84.62,69.62,82.0,87.0,110,15.0,-5.0,1.1504787961696306
Euroleague,2019-03-07,FC Bayern München,Maccabi Playtika Tel Aviv,70,77,Maccabi Playtika Tel Aviv,10,5,5,50.0,50.0,796,809,87.2,79.2,72.0,82.6,-13,8.0,-10.599999999999994,0.9839307787391842,10,7,3,70.0,30.0,828,799,84.71,74.86,78.33,91.67,29,9.849999999999994,-13.340000000000003,1.0362953692115144
Euroleague,2019-03-07,Zalgiris,Herbalife Gran Canaria,98,64,Zalgiris,10,2,8,20.0,80.0,709,771,83.0,72.5,67.88,78.25,-62,10.5,-10.370000000000005,0.9195849546044098,10,1,9,10.0,90.0,753,885,73.0,66.0,75.56,91.0,-132,7.0,-15.439999999999998,0.8508474576271187
Euroleague,2019-03-07,Darussafaka,Panathinaikos,67,91,Panathinaikos,10,2,8,20.0,80.0,724,834,79.5,75.0,70.62,85.5,-110,4.5,-14.879999999999995,0.86810551558753,10,5,5,50.0,50.0,797,800,90.8,78.2,68.6,81.8,-3,12.599999999999994,-13.200000000000003,0.99625
Euroleague,2019-03-01,F.C. Barcelona,Real Madrid,77,70,F.C. Barcelona,10,8,2,80.0,20.0,813,730,81.75,68.38,79.5,91.5,83,13.370000000000005,-12.0,1.1136986301369862,10,7,3,70.0,30.0,812,760,87.29,77.14,67.0,73.33,52,10.150000000000006,-6.329999999999998,1.068421052631579
Euroleague,2019-03-01,Olympiacos,CSKA Moscow,81,97,CSKA Moscow,10,4,6,40.0,60.0,751,765,84.75,71.5,68.67,79.83,-14,13.25,-11.159999999999997,0.9816993464052287,10,8,2,80.0,20.0,875,795,89.38,75.75,80.0,94.5,80,13.629999999999995,-14.5,1.10062893081761
Euroleague,2019-03-01,Buducnost VOLI,FC Bayern München,75,89,FC Bayern München,10,3,7,30.0,70.0,781,859,74.33,68.0,79.71,93.57,-78,6.329999999999998,-13.86,0.9091967403958091,10,4,6,40.0,60.0,779,816,86.75,80.25,72.0,82.5,-37,6.5,-10.5,0.9546568627450981
Euroleague,2019-02-28,Herbalife Gran Canaria,Panathinaikos,80,99,Panathinaikos,10,1,9,10.0,90.0,750,884,73.0,66.0,75.22,90.89,-134,7.0,-15.670000000000002,0.8484162895927602,10,4,6,40.0,60.0,781,806,88.75,77.75,71.0,82.5,-25,11.0,-11.5,0.9689826302729528
Euroleague,2019-02-28,TD Systems Baskonia,Zalgiris,80,73,TD Systems Baskonia,10,5,5,50.0,50.0,807,780,84.2,71.8,77.2,84.2,27,12.400000000000006,-7.0,1.0346153846153847,10,3,7,30.0,70.0,716,764,82.0,72.67,67.14,78.0,-48,9.329999999999998,-10.86,0.93717277486911
Euroleague,2019-02-28,Maccabi Playtika Tel Aviv,Darussafaka,77,58,Maccabi Playtika Tel Aviv,10,6,4,60.0,40.0,824,821,86.0,77.67,77.0,88.75,3,8.329999999999998,-11.75,1.0036540803897687,10,2,8,20.0,80.0,750,842,79.5,75.0,73.88,86.5,-92,4.5,-12.620000000000005,0.8907363420427553
Euroleague,2019-02-28,Fenerbahce,Anadolu Efes,84,66,Fenerbahce,10,8,2,80.0,20.0,846,730,85.25,69.5,82.0,87.0,116,15.75,-5.0,1.158904109589041,10,6,4,60.0,40.0,810,776,83.67,69.0,77.0,90.5,34,14.670000000000002,-13.5,1.0438144329896908
Euroleague,2019-02-28,Khimki Moscow Region,AX Armani Exchange Milano,88,90,AX Armani Exchange Milano,10,5,5,50.0,50.0,791,788,88.0,77.2,70.2,80.4,3,10.799999999999997,-10.200000000000003,1.0038071065989849,10,6,4,60.0,40.0,899,869,93.33,85.33,84.75,89.25,30,8.0,-4.5,1.0345224395857306
Euroleague,2019-02-22,Zalgiris,Buducnost VOLI,84,76,Zalgiris,10,3,7,30.0,70.0,707,759,79.0,71.0,67.14,78.0,-52,8.0,-10.86,0.9314888010540184,10,3,7,30.0,70.0,773,881,74.33,68.0,78.57,96.71,-108,6.329999999999998,-18.14,0.8774120317820658
Euroleague,2019-02-22,Darussafaka,Fenerbahce,75,97,Fenerbahce,10,2,8,20.0,80.0,746,820,79.5,75.0,73.38,83.75,-74,4.5,-10.370000000000005,0.9097560975609756,10,8,2,80.0,20.0,828,730,83.0,69.5,82.0,87.0,98,13.5,-5.0,1.1342465753424658
Euroleague,2019-02-22,Panathinaikos,Khimki Moscow Region,94,85,Panathinaikos,10,3,7,30.0,70.0,755,810,87.0,75.33,70.57,83.43,-55,11.670000000000002,-12.860000000000014,0.9320987654320988,10,5,5,50.0,50.0,769,773,88.0,77.2,65.8,77.4,-4,10.799999999999997,-11.600000000000009,0.9948253557567918
Euroleague,2019-02-22,Real Madrid,FC Bayern München,91,78,Real Madrid,10,7,3,70.0,30.0,810,750,87.0,75.71,67.0,73.33,60,11.290000000000006,-6.329999999999998,1.08,10,5,5,50.0,50.0,781,803,85.4,79.8,70.8,80.8,-22,5.6000000000000085,-10.0,0.9726027397260274
Euroleague,2019-02-21,F.C. Barcelona,TD Systems Baskonia,77,67,F.C. Barcelona,10,7,3,70.0,30.0,796,732,82.43,68.57,73.0,84.0,64,13.860000000000014,-11.0,1.0874316939890711,10,6,4,60.0,40.0,824,774,84.17,71.67,79.75,86.0,50,12.5,-6.25,1.0645994832041343
Euroleague,2019-02-21,AX Armani Exchange Milano,Maccabi Playtika Tel Aviv,87,83,AX Armani Exchange Milano,10,5,5,50.0,50.0,890,866,94.6,85.8,83.4,87.4,24,8.799999999999997,-4.0,1.0277136258660509,10,7,3,70.0,30.0,820,797,85.0,75.57,75.0,89.33,23,9.430000000000007,-14.329999999999998,1.0288582183186952
Euroleague,2019-02-21,Anadolu Efes,Olympiacos,75,65,Anadolu Efes,10,6,4,60.0,40.0,841,779,88.83,69.5,77.0,90.5,62,19.33,-13.5,1.079589216944801,10,5,5,50.0,50.0,755,750,81.6,69.2,69.4,80.8,5,12.399999999999991,-11.399999999999991,1.0066666666666666
Euroleague,2019-02-21,CSKA Moscow,Herbalife Gran Canaria,107,85,CSKA Moscow,10,7,3,70.0,30.0,843,789,86.86,74.43,78.33,89.33,54,12.429999999999993,-11.0,1.0684410646387832,10,1,9,10.0,90.0,736,861,73.0,66.0,73.67,88.33,-125,7.0,-14.659999999999997,0.8548199767711963
Euroleague,2019-02-08,AX Armani Exchange Milano,Darussafaka,90,78,AX Armani Exchange Milano,10,4,6,40.0,60.0,885,880,95.75,87.75,83.67,88.17,5,8.0,-4.5,1.0056818181818181,10,2,8,20.0,80.0,735,805,79.5,75.0,72.0,81.88,-70,4.5,-9.879999999999995,0.9130434782608695
Euroleague,2019-02-08,TD Systems Baskonia,FC Bayern München,76,68,TD Systems Baskonia,10,6,4,60.0,40.0,829,785,85.0,73.5,79.75,86.0,44,11.5,-6.25,1.0560509554140127,10,6,4,60.0,40.0,801,811,85.83,80.5,71.5,82.0,-10,5.329999999999998,-10.5,0.9876695437731196
Euroleague,2019-02-08,Fenerbahce,Panathinaikos,85,66,Fenerbahce,10,8,2,80.0,20.0,835,749,83.88,71.88,82.0,87.0,86,12.0,-5.0,1.1148197596795728,10,4,6,40.0,60.0,764,792,84.0,73.25,71.33,83.17,-28,10.75,-11.840000000000003,0.9646464646464646
Euroleague,2019-02-08,CSKA Moscow,Real Madrid,82,78,CSKA Moscow,10,7,3,70.0,30.0,849,785,87.71,73.86,78.33,89.33,64,13.849999999999994,-11.0,1.0815286624203821,10,8,2,80.0,20.0,824,733,87.62,74.38,61.5,69.0,91,13.240000000000009,-7.5,1.1241473396998636
Euroleague,2019-02-07,F.C. Barcelona,Zalgiris,78,72,F.C. Barcelona,10,6,4,60.0,40.0,783,752,83.17,68.0,71.0,86.0,31,15.170000000000002,-15.0,1.0412234042553192,10,3,7,30.0,70.0,719,769,79.0,71.0,68.86,79.43,-50,8.0,-10.570000000000007,0.9349804941482445
Euroleague,2019-02-07,Maccabi Playtika Tel Aviv,Olympiacos,65,64,Maccabi Playtika Tel Aviv,10,6,4,60.0,40.0,834,814,88.33,77.5,76.0,87.25,20,10.829999999999998,-11.25,1.0245700245700247,10,6,4,60.0,40.0,779,766,82.67,71.17,70.75,84.75,13,11.5,-14.0,1.016971279373368
Euroleague,2019-02-07,Buducnost VOLI,Khimki Moscow Region,90,98,Khimki Moscow Region,10,3,7,30.0,70.0,768,878,74.33,68.0,77.86,96.29,-110,6.329999999999998,-18.430000000000007,0.8747152619589977,10,4,6,40.0,60.0,745,771,85.5,74.0,67.17,79.17,-26,11.5,-12.0,0.9662775616083009
Euroleague,2019-02-07,Anadolu Efes,Herbalife Gran Canaria,93,74,Anadolu Efes,10,5,5,50.0,50.0,829,793,88.0,68.6,77.8,90.0,36,19.400000000000006,-12.200000000000003,1.0453972257250945,10,2,8,20.0,80.0,757,853,84.0,75.5,73.62,87.75,-96,8.5,-14.129999999999995,0.8874560375146542
Euroleague,2019-02-01,Panathinaikos,Anadolu Efes,88,75,Panathinaikos,10,3,7,30.0,70.0,745,798,82.67,72.67,71.0,82.86,-53,10.0,-11.86,0.9335839598997494,10,5,5,50.0,50.0,836,789,88.0,68.6,79.2,89.2,47,19.400000000000006,-10.0,1.0595690747782003
Euroleague,2019-02-01,Darussafaka,Real Madrid,82,86,Real Madrid,10,2,8,20.0,80.0,724,792,79.5,75.0,70.62,80.25,-68,4.5,-9.629999999999995,0.9141414141414141,10,8,2,80.0,20.0,822,733,87.38,74.38,61.5,69.0,89,13.0,-7.5,1.121418826739427
Euroleague,2019-02-01,CSKA Moscow,Buducnost VOLI,99,69,CSKA Moscow,10,6,4,60.0,40.0,823,792,85.83,74.67,77.0,86.0,31,11.159999999999997,-9.0,1.0391414141414141,10,4,6,40.0,60.0,766,843,72.5,67.0,79.33,95.83,-77,5.5,-16.5,0.9086595492289442
Euroleague,2019-02-01,Herbalife Gran Canaria,AX Armani Exchange Milano,104,106,AX Armani Exchange Milano,10,3,7,30.0,70.0,747,833,87.33,79.0,69.29,85.14,-86,8.329999999999998,-15.849999999999994,0.8967587034813925,10,3,7,30.0,70.0,865,870,92.33,82.33,84.0,89.0,-5,10.0,-5.0,0.9942528735632183
Euroleague,2019-01-31,TD Systems Baskonia,Maccabi Playtika Tel Aviv,97,73,TD Systems Baskonia,10,6,4,60.0,40.0,808,785,81.5,73.5,79.75,86.0,23,8.0,-6.25,1.0292993630573248,10,7,3,70.0,30.0,834,788,86.14,76.57,77.0,84.0,46,9.570000000000007,-7.0,1.0583756345177664
Euroleague,2019-01-31,FC Bayern München,Fenerbahce,90,86,FC Bayern München,10,6,4,60.0,40.0,783,790,82.83,77.0,71.5,82.0,-7,5.829999999999998,-10.5,0.9911392405063291,10,9,1,90.0,10.0,830,728,83.56,71.56,78.0,84.0,102,12.0,-6.0,1.14010989010989
Euroleague,2019-01-31,Olympiacos,F.C. Barcelona,55,76,F.C. Barcelona,10,6,4,60.0,40.0,799,773,82.67,71.17,75.75,86.5,26,11.5,-10.75,1.0336351875808538,10,5,5,50.0,50.0,771,764,84.6,70.6,69.6,82.2,7,14.0,-12.600000000000009,1.0091623036649215
Euroleague,2019-01-31,Khimki Moscow Region,Zalgiris,74,64,Khimki Moscow Region,10,3,7,30.0,70.0,736,779,89.33,77.33,66.86,78.14,-43,12.0,-11.280000000000001,0.944801026957638,10,4,6,40.0,60.0,738,770,80.0,72.0,69.67,80.33,-32,8.0,-10.659999999999997,0.9584415584415584
Euroleague,2019-01-25,F.C. Barcelona,CSKA Moscow,76,84,CSKA Moscow,10,5,5,50.0,50.0,760,764,84.6,70.6,67.4,82.2,-4,14.0,-14.799999999999997,0.9947643979057592,10,6,4,60.0,40.0,832,804,87.33,76.67,77.0,86.0,28,10.659999999999997,-9.0,1.0348258706467661
Euroleague,2019-01-25,Buducnost VOLI,Herbalife Gran Canaria,75,70,Buducnost VOLI,10,3,7,30.0,70.0,761,865,71.67,66.0,78.0,95.29,-104,5.670000000000002,-17.290000000000006,0.8797687861271676,10,4,6,40.0,60.0,752,829,84.25,77.0,69.17,86.83,-77,7.25,-17.659999999999997,0.9071170084439083
Euroleague,2019-01-25,Darussafaka,TD Systems Baskonia,80,75,Darussafaka,10,1,9,10.0,90.0,715,792,79.0,75.0,70.67,79.67,-77,4.0,-9.0,0.9027777777777778,10,6,4,60.0,40.0,818,801,81.5,73.5,82.25,90.0,17,8.0,-7.75,1.021223470661673
Euroleague,2019-01-25,Khimki Moscow Region,FC Bayern München,60,71,FC Bayern München,10,4,6,40.0,60.0,752,776,86.0,75.0,68.0,79.33,-24,11.0,-11.329999999999998,0.9690721649484536,10,5,5,50.0,50.0,783,825,85.2,80.4,71.4,84.6,-42,4.799999999999997,-13.199999999999989,0.9490909090909091
Euroleague,2019-01-24,Real Madrid,Anadolu Efes,92,84,Real Madrid,10,7,3,70.0,30.0,818,742,86.71,73.0,70.33,77.0,76,13.709999999999994,-6.670000000000002,1.1024258760107817,10,6,4,60.0,40.0,848,782,89.33,71.33,78.0,88.5,66,18.0,-10.5,1.0843989769820972
Euroleague,2019-01-24,AX Armani Exchange Milano,Zalgiris,80,70,AX Armani Exchange Milano,10,2,8,20.0,80.0,863,883,98.5,88.5,83.25,88.25,-20,10.0,-5.0,0.9773499433748585,10,5,5,50.0,50.0,751,768,80.6,73.2,69.6,80.4,-17,7.3999999999999915,-10.800000000000011,0.9778645833333334
Euroleague,2019-01-24,Maccabi Playtika Tel Aviv,Panathinaikos,84,75,Maccabi Playtika Tel Aviv,10,7,3,70.0,30.0,845,784,87.71,76.0,77.0,84.0,61,11.709999999999994,-7.0,1.0778061224489797,10,3,7,30.0,70.0,738,790,82.67,72.67,70.0,81.71,-52,10.0,-11.709999999999994,0.9341772151898734
Euroleague,2019-01-24,Fenerbahce,Olympiacos,90,75,Fenerbahce,10,9,1,90.0,10.0,824,718,82.89,70.44,78.0,84.0,106,12.450000000000003,-6.0,1.1476323119777159,10,7,3,70.0,30.0,816,753,84.0,71.0,76.0,85.33,63,13.0,-9.329999999999998,1.0836653386454183
Euroleague,2019-01-18,Zalgiris,Panathinaikos,82,69,Zalgiris,10,4,6,40.0,60.0,752,783,80.25,74.25,71.83,81.0,-31,6.0,-9.170000000000002,0.9604086845466155,10,3,7,30.0,70.0,746,794,82.67,72.67,71.14,82.29,-48,10.0,-11.150000000000006,0.9395465994962217
Euroleague,2019-01-18,Buducnost VOLI,Real Madrid,73,60,Buducnost VOLI,10,3,7,30.0,70.0,781,897,78.33,76.67,78.0,95.29,-116,1.6599999999999966,-17.290000000000006,0.8706800445930881,10,7,3,70.0,30.0,841,757,86.71,73.0,78.0,82.0,84,13.709999999999994,-4.0,1.1109643328929988
Euroleague,2019-01-18,Anadolu Efes,Darussafaka,82,68,Anadolu Efes,10,6,4,60.0,40.0,859,802,91.17,74.67,78.0,88.5,57,16.5,-10.5,1.071072319201995,10,1,9,10.0,90.0,735,803,79.0,75.0,72.89,80.89,-68,4.0,-8.0,0.9153175591531756
Euroleague,2019-01-18,TD Systems Baskonia,AX Armani Exchange Milano,80,75,TD Systems Baskonia,10,6,4,60.0,40.0,824,803,82.5,73.83,82.25,90.0,21,8.670000000000002,-7.75,1.0261519302615194,10,2,8,20.0,80.0,868,893,98.5,88.5,83.88,89.5,-25,10.0,-5.6200000000000045,0.9720044792833147
Euroleague,2019-01-17,Herbalife Gran Canaria,Fenerbahce,64,82,Fenerbahce,10,4,6,40.0,60.0,762,836,84.25,77.0,70.83,88.0,-74,7.25,-17.17,0.9114832535885168,10,9,1,90.0,10.0,816,724,82.0,71.11,78.0,84.0,92,10.89,-6.0,1.12707182320442
Euroleague,2019-01-17,Maccabi Playtika Tel Aviv,F.C. Barcelona,99,83,Maccabi Playtika Tel Aviv,10,6,4,60.0,40.0,816,775,85.83,74.83,75.25,81.5,41,11.0,-6.25,1.0529032258064517,10,6,4,60.0,40.0,767,745,85.5,72.17,63.5,78.0,22,13.329999999999998,-14.5,1.0295302013422818
Euroleague,2019-01-17,Olympiacos,Khimki Moscow Region,71,57,Olympiacos,10,7,3,70.0,30.0,833,779,86.43,74.71,76.0,85.33,54,11.720000000000013,-9.329999999999998,1.0693196405648266,10,5,5,50.0,50.0,779,788,85.6,76.6,70.2,81.0,-9,9.0,-10.799999999999997,0.9885786802030457
Euroleague,2019-01-17,CSKA Moscow,FC Bayern München,77,70,CSKA Moscow,10,5,5,50.0,50.0,847,827,89.4,78.0,80.0,87.4,20,11.400000000000006,-7.400000000000006,1.0241837968561065,10,6,4,60.0,40.0,802,822,85.83,79.33,71.75,86.5,-20,6.5,-14.75,0.975669099756691
Euroleague,2019-01-11,TD Systems Baskonia,Herbalife Gran Canaria,83,66,TD Systems Baskonia,10,5,5,50.0,50.0,831,830,82.4,75.4,83.8,90.6,1,7.0,-6.799999999999997,1.0012048192771084,10,4,6,40.0,60.0,772,842,84.25,77.0,72.5,89.0,-70,7.25,-16.5,0.9168646080760094
Euroleague,2019-01-11,CSKA Moscow,Maccabi Playtika Tel Aviv,76,93,Maccabi Playtika Tel Aviv,10,6,4,60.0,40.0,870,831,91.0,81.17,81.0,86.0,39,9.829999999999998,-5.0,1.0469314079422383,10,5,5,50.0,50.0,800,789,84.4,74.6,75.6,83.2,11,9.800000000000011,-7.6000000000000085,1.0139416983523448
Euroleague,2019-01-11,Buducnost VOLI,Darussafaka,75,74,Buducnost VOLI,10,2,8,20.0,80.0,775,908,80.0,78.0,76.88,94.0,-133,2.0,-17.120000000000005,0.8535242290748899,10,1,9,10.0,90.0,740,828,79.0,75.0,73.44,83.67,-88,4.0,-10.230000000000004,0.893719806763285
Euroleague,2019-01-11,FC Bayern München,AX Armani Exchange Milano,93,87,FC Bayern München,10,5,5,50.0,50.0,771,807,84.4,77.8,69.8,83.6,-36,6.6000000000000085,-13.799999999999997,0.9553903345724907,10,3,7,30.0,70.0,874,890,96.67,89.0,83.43,89.0,-16,7.670000000000002,-5.569999999999993,0.9820224719101124
Euroleague,2019-01-11,F.C. Barcelona,Panathinaikos,79,68,F.C. Barcelona,10,5,5,50.0,50.0,758,753,86.8,73.0,64.8,77.6,5,13.799999999999997,-12.799999999999997,1.0066401062416999,10,4,6,40.0,60.0,754,785,81.0,72.0,71.67,82.83,-31,9.0,-11.159999999999997,0.9605095541401274
Euroleague,2019-01-10,Real Madrid,Olympiacos,94,78,Real Madrid,10,7,3,70.0,30.0,836,755,86.0,72.71,78.0,82.0,81,13.290000000000006,-4.0,1.1072847682119205,10,8,2,80.0,20.0,827,747,84.62,73.12,75.0,81.0,80,11.5,-6.0,1.107095046854083
Euroleague,2019-01-10,Fenerbahce,Zalgiris,78,61,Fenerbahce,10,9,1,90.0,10.0,838,742,84.44,73.11,78.0,84.0,96,11.329999999999998,-6.0,1.1293800539083558,10,4,6,40.0,60.0,788,804,80.25,74.25,77.83,84.5,-16,6.0,-6.670000000000002,0.9800995024875622
Euroleague,2019-01-10,Anadolu Efes,Khimki Moscow Region,81,72,Anadolu Efes,10,6,4,60.0,40.0,868,807,92.67,75.5,78.0,88.5,61,17.17,-10.5,1.0755885997521686,10,6,4,60.0,40.0,792,776,85.5,75.33,69.75,81.0,16,10.170000000000002,-11.25,1.0206185567010309
Euroleague,2019-01-09,AX Armani Exchange Milano,F.C. Barcelona,85,90,F.C. Barcelona,10,4,6,40.0,60.0,887,892,97.0,89.75,83.17,88.83,-5,7.25,-5.659999999999997,0.9943946188340808,10,5,5,50.0,50.0,756,753,86.4,73.0,64.8,77.6,3,13.400000000000006,-12.799999999999997,1.00398406374502
Euroleague,2019-01-09,Maccabi Playtika Tel Aviv,Buducnost VOLI,81,76,Maccabi Playtika Tel Aviv,10,4,6,40.0,60.0,797,797,85.25,74.25,76.0,83.33,0,11.0,-7.329999999999998,1.0,10,3,7,30.0,70.0,798,911,86.33,80.0,77.0,95.86,-113,6.329999999999998,-18.86,0.8759604829857299
Euroleague,2019-01-09,Panathinaikos,FC Bayern München,77,67,Panathinaikos,10,3,7,30.0,70.0,739,796,82.33,73.67,70.29,82.14,-57,8.659999999999997,-11.849999999999994,0.928391959798995,10,5,5,50.0,50.0,783,823,84.4,77.8,72.2,86.8,-40,6.6000000000000085,-14.599999999999994,0.951397326852977
Euroleague,2019-01-09,Darussafaka,CSKA Moscow,65,80,CSKA Moscow,10,1,9,10.0,90.0,767,846,79.0,75.0,76.44,85.67,-79,4.0,-9.230000000000004,0.9066193853427896,10,6,4,60.0,40.0,883,845,93.17,83.5,81.0,86.0,38,9.670000000000002,-5.0,1.0449704142011835
Euroleague,2019-01-08,Herbalife Gran Canaria,Real Madrid,67,75,Real Madrid,10,5,5,50.0,50.0,789,845,84.2,77.2,73.6,91.8,-56,7.0,-18.200000000000003,0.9337278106508876,10,7,3,70.0,30.0,840,762,86.57,73.71,78.0,82.0,78,12.86,-4.0,1.1023622047244095
Euroleague,2019-01-08,Olympiacos,TD Systems Baskonia,91,87,Olympiacos,10,7,3,70.0,30.0,808,733,83.71,71.14,74.0,78.33,75,12.569999999999993,-4.329999999999998,1.1023192360163712,10,5,5,50.0,50.0,828,838,82.4,75.4,83.2,92.2,-10,7.0,-9.0,0.9880668257756563
Euroleague,2019-01-08,Zalgiris,Anadolu Efes,58,79,Anadolu Efes,10,4,6,40.0,60.0,815,813,80.25,74.25,82.33,86.0,2,6.0,-3.6700000000000017,1.002460024600246,10,6,4,60.0,40.0,867,811,92.5,76.17,78.0,88.5,56,16.33,-10.5,1.0690505548705302
Euroleague,2019-01-08,Khimki Moscow Region,Fenerbahce,84,78,Khimki Moscow Region,10,5,5,50.0,50.0,782,777,85.8,74.8,70.6,80.6,5,11.0,-10.0,1.0064350064350065,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
Euroleague,2019-01-04,F.C. Barcelona,Darussafaka,97,65,F.C. Barcelona,10,5,5,50.0,50.0,746,768,84.4,76.0,64.8,77.6,-22,8.400000000000006,-12.799999999999997,0.9713541666666666,10,1,9,10.0,90.0,772,865,79.0,75.0,77.0,87.78,-93,4.0,-10.780000000000001,0.892485549132948
Euroleague,2019-01-04,Olympiacos,Panathinaikos,79,65,Olympiacos,10,6,4,60.0,40.0,809,761,84.5,72.17,75.5,82.0,48,12.329999999999998,-6.5,1.0630749014454666,10,4,6,40.0,60.0,767,797,85.0,75.25,71.17,82.67,-30,9.75,-11.5,0.9623588456712673
Euroleague,2019-01-04,Zalgiris,CSKA Moscow,79,84,CSKA Moscow,10,5,5,50.0,50.0,808,789,78.6,71.4,83.0,86.4,19,7.199999999999989,-3.4000000000000057,1.0240811153358682,10,6,4,60.0,40.0,889,851,94.17,84.5,81.0,86.0,38,9.670000000000002,-5.0,1.0446533490011751
